Frame,AU1L,AU1R,AU2L,AU2R,AU4L,AU4R,AU6L,AU6R,AU9,AU10,AU13L,AU13R,AU18,AU22,AU27
1,6.515609209737494e-08,1.0546911113268797e-07,8.754201853389103e-10,0.0301150089417776,0.05711096474687356,-5.858483822163478e-11,2.244895113500165e-10,8.642818248387028e-11,-1.2636234943938873e-11,8.581723743341707e-12,4.52689914107134e-11,9.196166720527643e-11,-5.174575949293181e-11,3.6028796860831626e-11,-1.2530712988925043e-10
2,4.565340632575984e-10,1.5531231193461726e-09,4.163067429258204e-12,0.030404677719499614,0.05454598815958917,-6.668932386593487e-13,2.64831586234349e-12,1.0344567373267547e-12,-5.066286697636998e-14,1.1232530538318583e-13,6.101960583418598e-13,9.500536975601883e-13,-4.730198739455542e-13,7.72652133490662e-13,-1.2916788159615264e-12
3,3.838582461858951e-08,6.893891536574426e-08,4.1254542035958017e-10,0.02979992498410391,0.05365336505460777,-6.52267679198475e-11,2.815540891830797e-10,1.1079277473061476e-10,-3.036090433228937e-12,1.2750062557597205e-11,6.708440414707929e-11,1.0018288979223644e-10,-6.160907356742272e-11,9.513639395839348e-11,-1.3675441785394797e-10
4,3.476653378405899e-08,7.446822959389113e-08,4.764274820951716e-10,0.028280893026249997,0.05231705871009072,-7.83496939237498e-11,3.2176332277109366e-10,1.2809767174931858e-10,-7.9113699575155e-12,1.2042247265996086e-11,7.58665854241666e-11,1.1819101384354084e-10,-6.743095154360832e-11,1.0456188233367297e-10,-1.6382917008114886e-10
5,1.0850319978602084e-08,4.6417228081401155e-08,5.161656910146414e-10,0.02693914479014034,0.05183691243630471,-6.29503131367623e-11,2.33107359921086e-10,9.601965560581272e-11,-1.2347513929272705e-11,4.2086445021152974e-12,5.4020266154835315e-11,9.082726147737092e-11,-4.903987416914578e-11,7.268033785487018e-11,-1.2906509653950835e-10
6,1.1918413284373482e-08,5.192178281888722e-08,1.1228064458357156e-09,0.02686955283820086,0.05386544233048955,-7.092906216885599e-11,2.4865812868461237e-10,1.0556347823154101e-10,-1.6295726118800706e-11,1.211134043154913e-12,5.6746477646443445e-11,9.918932859391823e-11,-6.549088998230435e-11,7.888267111783742e-11,-1.4032238775798083e-10
7,1.680006097948703e-08,4.8178578378909854e-08,1.3725473112676053e-09,0.02640853174770998,0.05417826030035449,-6.86358528667975e-11,2.558258891221819e-10,1.1055231298307709e-10,-1.8136406553858642e-11,4.088494216753226e-13,5.860365392303162e-11,1.0296057578991415e-10,-6.719383604024074e-11,8.137890749110747e-11,-1.4478242120302519e-10
8,7.992379227512242e-09,6.644426582993938e-09,6.299522495640905e-10,0.024728550333049645,0.049746596763778635,-3.355423780093354e-11,1.713312687288021e-10,7.645476184726635e-11,-1.6841423234366596e-11,-5.402746620872531e-13,4.0318734633348474e-11,7.221625655500851e-11,-2.163661627102419e-11,4.955251043934325e-11,-1.0390836687823405e-10
9,6.0014417581417465e-09,4.2410933952138574e-09,5.4266097868362e-10,0.02565246628735188,0.047645875834387966,-2.81864507157836e-11,1.5928815646409138e-10,6.855926481758844e-11,-1.581949329400291e-11,-7.650327130134613e-14,3.669357849920759e-11,6.580944055453678e-11,-2.4405504983999092e-11,4.548088275563414e-11,-9.828976488955157e-11
10,5.279044587970682e-09,4.296081298693566e-09,7.859052414248039e-10,0.02377021363494704,0.047876197087743336,-3.473887481784662e-11,1.7168298591575788e-10,6.93940877860638e-11,-1.515017465136583e-11,4.1124812214057457e-13,3.906957450860449e-11,7.037090488654119e-11,-4.23673699661256e-11,4.871763510829598e-11,-1.0764948018508864e-10
