Frame,AU1L,AU1R,AU2L,AU2R,AU4L,AU4R,AU6L,AU6R,AU9,AU10,AU13L,AU13R,AU18,AU22,AU27
1,3.153301335681473e-08,5.088462612110717e-09,1.2778399662770692e-08,-1.719007935100325e-08,0.132671492865349,0.030418919113650782,1.144141017853498,1.1999959871421295,-1.507619808166348e-08,0.25829209138712905,0.7662038159212547,0.5592318859857908,-2.2063380718104523e-08,-2.5620280303457323e-08,-2.530756139607344e-08
2,3.00318940199986e-08,1.3923705211934936e-08,1.2571464070784008e-08,-2.2086654357094936e-08,0.13360217617842504,0.034322488050146496,1.164417184083858,1.1999994863791692,-1.3962972977542305e-08,0.25722039811925795,0.769656363565824,0.5531147106697176,-2.2980374318975225e-08,-2.662430126413328e-08,-2.6136344481853443e-08
3,3.047178246772798e-08,2.3827415572413926e-08,1.4897580731080007e-08,-2.1363789688764236e-08,0.13142814824781954,0.041766031565735814,1.16974008793567,1.199999689883832,-1.3684757554379818e-08,0.25830072967245005,0.7496506395415481,0.5581878925010457,-2.273274153789877e-08,-2.6302214042232343e-08,-2.5666907808285224e-08
4,3.2077970306274774e-08,2.6902013784238384e-08,1.628794169587122e-08,-2.1267555936541827e-08,0.13057891354973272,0.042225832475864034,1.1635957315534888,1.1999991831174264,-1.1878414666784315e-08,0.25988351658733416,0.7572320737135061,0.5602277908333366,-2.2602257921469083e-08,-2.613386348171429e-08,-2.5480217711258546e-08
5,3.368415814482157e-08,2.9976611996062845e-08,1.767830266066243e-08,-2.1171322184319413e-08,0.12972967885164588,0.04268563338599225,1.1574513751713074,1.1999986763510206,-1.0072071779188811e-08,0.2614663035022183,0.7648135078854641,0.5622676891656274,-2.24717743050394e-08,-2.596551292119624e-08,-2.5293527614231867e-08
6,2.787576212912848e-08,2.5851195652942567e-08,1.3901517054079637e-08,-2.0481450341043226e-08,0.12939941797287427,0.0396397454156693,1.1595336672952248,1.1999982609952105,-1.1872989397431677e-08,0.24729263640243995,0.77186991739968,0.601724961702558,-2.082840205768021e-08,-2.410592534712629e-08,-2.34909063700463e-08
7,1.837459255406385e-08,1.4221955293997813e-08,9.081170655263348e-09,-1.2955027508630129e-08,0.12772794797129722,0.03829707547934266,1.1616321286152962,1.1999987555672487,-8.823003983415593e-09,0.25091788603173354,0.7525428391632809,0.5914778467893004,-1.4404115690979025e-08,-1.6606913745135754e-08,-1.5933075905445367e-08
8,8.873422978999225e-09,2.592714935053056e-09,4.260824256447058e-09,-5.428604676217033e-09,0.12605647796972014,0.03695440554301602,1.1637305899353678,1.199999250139287,-5.77301856939951e-09,0.25454313566102715,0.7332157609268817,0.5812307318760428,-7.97982932427784e-09,-9.107902143145214e-09,-8.375245440844438e-09
9,1.641149482309959e-08,1.1039268401402093e-08,7.904253178824307e-09,-1.5138545702938896e-08,0.12856015631113035,0.03664935535987545,1.1750558653636038,1.199999349743144,-8.750666605701582e-09,0.2548765076558164,0.7279261654629166,0.5800136956135453,-1.686226699107061e-08,-1.9137887341110845e-08,-1.7409133569356942e-08
10,1.722117374097102e-08,5.3183771454150934e-08,8.619111433901437e-09,-1.1215428651698763e-08,0.12782297972569606,0.04653104918824112,1.1784338138963202,1.199999320286757,-8.67642912816759e-09,0.25448411010129107,0.7239839214616413,0.5781269554589238,-1.4001989772600544e-08,-1.5924531086526336e-08,-1.4638751105852162e-08
11,1.8030852658842446e-08,9.532827450689977e-08,9.333969688978567e-09,-7.2923116004586296e-09,0.1270858031402618,0.05641274301660679,1.1818117624290363,1.1999992908303698,-8.602191650633598e-09,0.25409171254676577,0.7200416774603661,0.5762402153043023,-1.1141712554130478e-08,-1.2711174831941827e-08,-1.1868368642347382e-08
12,9.353096037911529e-09,1.1121425867005709e-07,4.3486892882492525e-09,-9.27821541394713e-09,0.1250631189783407,0.060444152701255985,1.1656573518839588,1.1999991353192196,-8.60399300411778e-09,0.2582566929426327,0.752023453082055,0.5728929033014376,-9.900250841838109e-09,-1.1318094126460695e-08,-1.0315107534198133e-08
13,8.958249981627634e-09,1.193826703780406e-07,4.385420748229081e-09,-8.661419142895985e-09,0.1252137588124307,0.05899413367786468,1.1713172309182949,1.199999688788319,-8.877904531264657e-09,0.2596416972045726,0.7629918149853423,0.577107479636947,-9.439110646273453e-09,-1.086900695615924e-08,-1.0116595475705572e-08
14,2.0126564739901493e-08,4.021208591207631e-08,9.79428382305078e-09,-3.318670642321131e-09,0.13010625728564715,0.03894393541817062,1.1849657323364389,1.1999997859991551,-9.316374910270315e-09,0.2619244801024345,0.7602320449718316,0.5802566968261303,-1.1225375179254135e-08,-1.2912065531878751e-08,-1.2339345494311997e-08
15,4.8129021800658036e-08,6.673289160148102e-08,2.5057372267739865e-08,-5.955072690070829e-10,0.1324803579948519,0.034325940834405336,1.1911233490154132,1.1999997247620091,-9.622371065008163e-09,0.26552532647011795,0.7580692251229267,0.5792420434149242,-2.2318084676923544e-08,-2.5496393938808863e-08,-2.4165716671895586e-08
16,1.7745657419774107e-09,3.249459993184923e-09,9.934006504924513e-10,1.950568284986277e-09,0.13219571940012714,0.034282984929912205,1.1951525292265464,1.1999999945075968,5.684504509411545e-10,0.2655257893060303,0.7597736491675128,0.5841612885845657,1.2545570796528903e-11,1.0160524946681177e-11,-4.348837346261573e-12
17,1.829486420411868e-08,2.158154623113696e-08,1.0761996019253876e-08,1.1488601730876212e-08,0.13381025977527036,0.03267506712314894,1.1909892004181506,1.1999994923090236,-2.402100353574383e-09,0.2593771891693375,0.760965012364567,0.5845542271084261,-6.281616673766867e-09,-7.099378818525186e-09,-5.961365671103191e-09
18,7.746523253890427e-09,2.881211154661249e-09,4.806199548750019e-09,8.587959736254252e-10,0.13399902906067795,0.02994852246205936,1.1794400633538895,1.1999973392618937,-4.915998126466953e-09,0.2541465570064756,0.7584781815268382,0.5788491054062999,-6.232214734847852e-09,-7.035677192887027e-09,-5.7547361946945714e-09
19,1.14986395253467e-08,1.9528130458800546e-09,6.360983289047995e-09,-7.033298499385837e-09,0.12908079154725646,0.02694861616176596,1.1677948579089192,1.1999702548929478,-7.935066963821255e-09,0.25185340131819856,0.753044398482127,0.5686332072123219,-1.0260934556097593e-08,-1.1597395688601395e-08,-1.0192501294819054e-08
20,1.7881835541822847e-08,9.833179216922058e-09,9.619032551557005e-09,-1.5333868852537544e-08,0.12624106085078088,0.0266341144768334,1.1686218809708775,1.1999786084179649,-1.1337376935422031e-08,0.25070310498746345,0.7546727185617245,0.5667592750675643,-1.7903622820987642e-08,-2.024704566487532e-08,-1.809594868076584e-08
